id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status
9d559451a6575a281211,The Bridge,Café,phuket,Mai Khao,TH,Asia,,,,,8.19883,98.2967,,,osm,walk-in,6,new
ee192be8cd9cd6b4ea47,The Brother's Residence,Hotel,phuket,Patong,TH,Asia,,,,,7.88037,98.29307,,,osm,walk-in,6,new
6f9d700b476c777bc11d,The Bua,Restaurant,phuket,Kamala,TH,Asia,,,,,7.94892,98.27692,,,osm,walk-in,6,new
5ece57221d2d722a76aa,The Cape,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.80685,98.408,,,osm,walk-in,6,new
ae75e9374000315f7f52,The Charm Hotel,Hotel,phuket,Kata,TH,Asia,,,,,7.82326,98.30096,,,osm,walk-in,6,new
a6e65aad3d2597a2cd98,The Charm Resort Phuket,Hotel,phuket,Patong,TH,Asia,,,,,7.9046,98.29808,,,osm,walk-in,6,new
69161937c9cbf594c202,The Chava Resort,Hotel,phuket,Surin,TH,Asia,,,,,7.97837,98.28029,,,osm,walk-in,6,new
e082805b141aaafabc67,The Circle Coffee Boutique,Café,phuket,Phuket Town,TH,Asia,,,,,7.88021,98.39236,,,osm,walk-in,6,new
5cf5612aae9585056a48,The Coconut Nanai Resort,Hotel,phuket,Patong,TH,Asia,,,,,7.8857,98.30211,,,osm,walk-in,6,new
e4afa8306b8295a9972e,The Coffe Club,Café,phuket,Patong,TH,Asia,,,,,7.89437,98.29865,,,osm,walk-in,6,new
410041aa892b26a933f9,The Coffee Club,Café,phuket,Old Town,TH,Asia,,,,,7.88886,98.38638,,,osm,walk-in,6,new
eb7523befa3487a36297,The Coffee Club - Jungceylon,Café,phuket,Patong,TH,Asia,,,,,7.89272,98.29847,,,osm,walk-in,6,new
f754cf1cc5bd9bb63e1f,The Coffee Club Jungceylon Patong,Café,phuket,Patong,TH,Asia,,,,193 Rat Uthit 200 Pi Road,7.89142,98.29917,,,osm,walk-in,6,new
58cae285a9be1f9cfeac,The Coffee House @ Grapevine,Café,phuket,Bang Tao,TH,Asia,,,,,8.00765,98.31495,,,osm,walk-in,6,new
9611e308f0c1bffc56b8,The Color Kata,Hotel,phuket,Kata,TH,Asia,,,,,7.82124,98.30074,,,osm,walk-in,6,new
93f4874c762c4abe10a6,The Cook,Restaurant,phuket,Phuket Town,TH,Asia,,,,101 Phang Nga,7.88372,98.39005,,,osm,walk-in,6,new
7ce800eea0b6549b2ba6,The Coral Executive Lounge,Restaurant,phuket,Airport,TH,Asia,,,,,8.10825,98.30605,,,osm,walk-in,6,new
8b5998ad4b8da5c77499,The Corner,Restaurant,phuket,Chalong,TH,Asia,,,,,7.82324,98.34525,,,osm,walk-in,6,new
725eb80ef348e43b1e0d,The Corner Hut,Restaurant,phuket,Rawai,TH,Asia,,,,,7.78265,98.3168,,,osm,walk-in,6,new
670b406e9bafbc01573d,The Cove,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.81454,98.39591,,,osm,walk-in,6,new
be0ffb369dbb26342cd0,"The Crystal Beach Hotel, Patong",Hotel,phuket,Patong,TH,Asia,,,,,7.88895,98.2951,,,osm,walk-in,6,new
98fcc594ae52b623872b,The Deck,Restaurant,phuket,Mai Khao,TH,Asia,,,https://www.pyhmarina.com/,,8.16894,98.33898,,,osm,walk-in,6,new
a188b7e2817f48a0e4d4,The Deck Patong Phuket,Hotel,phuket,Patong,TH,Asia,,,,81 Ratutit 200 Pee Road Patong,7.90273,98.30256,,,osm,walk-in,6,new
4ea0c26f56c2f6e3caa0,The Dogs,Bar,phuket,Kata,TH,Asia,,,,,7.82795,98.29991,,,osm,walk-in,6,new
6f89926ef9205711e42e,The Dome BBQ,Café,phuket,Patong,TH,Asia,,,,,7.89422,98.302,,,osm,walk-in,6,new
6548ee8c4b5c591ee386,The Dome Tennis Club,Gym & fitness,phuket,Old Town,TH,Asia,,,https://www.thedometennisclub.com,,7.88679,98.36087,,,osm,walk-in,6,new
d654f98906bb8526a70d,The Elegant Patong,Hotel,phuket,Patong,TH,Asia,,,,,7.89904,98.30201,,,osm,walk-in,6,new
a8a298400ee871054dcb,The Family Restaurant,Restaurant,phuket,Kata,TH,Asia,,,,107 Khoktanod Road,7.81638,98.30697,,,osm,walk-in,6,new
aa2c7b0d76565214b4de,The Flavour Restaurant,Restaurant,phuket,Surin,TH,Asia,,,,,7.97859,98.28702,,,osm,walk-in,6,new
b2b053fdc3c2aec44f71,The Front Hotel,Hotel,phuket,Patong,TH,Asia,,,,,7.88628,98.29,,,osm,walk-in,6,new
8f01b9a80ad28b345262,The Gallery Hotel,Hotel,phuket,Nai Harn,TH,Asia,,,,,7.78209,98.31123,,,osm,walk-in,6,new
599511f2ac2b066f7ef9,The Garage,Bar,phuket,Karon,TH,Asia,,,,,7.84851,98.29463,,,osm,walk-in,6,new
f3337514bb66c73efc93,The Goat Bar,Bar,phuket,Surin,TH,Asia,,,,Soi Ao BangTao,7.98425,98.28684,,,osm,walk-in,6,new
23fb2e0854702152ae62,The Good View,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.08902,98.2974,,,osm,walk-in,6,new
bc5096f00da14efce0b8,The Grapevine,Restaurant,phuket,Bang Tao,TH,Asia,,,,,8.00772,98.31507,,,osm,walk-in,6,new
423fc672e163984140a3,The Greek Tavern,Café,phuket,Kamala,TH,Asia,,,,,7.95367,98.28865,,,osm,walk-in,6,new
1aa1eead17f6901056c1,The Guest House,Guesthouse,phuket,Patong,TH,Asia,,,,14 ซอยนาใน 2 Patong,7.88715,98.301,,,osm,walk-in,6,new
7d16696605e48b4f3fb9,The Guest House Apartment,Guesthouse,phuket,Patong,TH,Asia,,,,32/2 ซอยนาใน 2 Patong,7.88588,98.29985,,,osm,walk-in,6,new
988cb79762d643b4b6b7,The Hardstand,Restaurant,phuket,Koh Kaew,TH,Asia,,,,20/83,7.96106,98.38628,,,osm,walk-in,6,new
a194354abcbf51c02d53,The Hourglass,Bar,phuket,Patong,TH,Asia,,,,,7.90809,98.29743,,,osm,walk-in,6,new
edebaad66b9e18a80b76,The Inn,Hotel,phuket,Patong,TH,Asia,,,,,7.89085,98.30857,,,osm,walk-in,6,new
24534c485f6d05c84570,The Kee Resort & Spa,Hotel,phuket,Patong,TH,Asia,,,,,7.89503,98.29743,,,osm,walk-in,6,new
52c6e6ed7005e5136a8f,The Lantern Resorts Patong,Hotel,phuket,Patong,TH,Asia,,,,,7.89221,98.30022,,,osm,walk-in,6,new
b2d9eaaf7cc5fe3beeca,The Lighthouse,Hotel,phuket,Chalong,TH,Asia,,,,,7.82301,98.34515,,,osm,walk-in,6,new
d54e5d65e74c12a2b35a,The Little Mermaid,Restaurant,phuket,Patong,TH,Asia,,,,,7.8956,98.30523,,,osm,walk-in,6,new
92ad2bd7ef35f12eb7be,The Little Mermaid Resort,Hotel,phuket,Kata,TH,Asia,,,,,7.82644,98.29701,,,osm,walk-in,6,new
78feda28c059d1bf3d95,The Little Moon Residence,Hotel,phuket,Patong,TH,Asia,,,,20/1-4 Siriraj Road Patong,7.87853,98.29087,,,osm,walk-in,6,new
d7d5b803546c87fe37cc,The Marina,Hotel,phuket,Patong,TH,Asia,,,,,7.89949,98.30374,,,osm,walk-in,6,new
a250eb88d1dcea651bb1,The Marina Kamala,Hotel,phuket,Kamala,TH,Asia,,,,,7.96063,98.2862,,,osm,walk-in,6,new
d8d7341db84338d4abf2,The Miners Phuket Old Town,Bar,phuket,Old Town,TH,Asia,,,,,7.88371,98.38753,,,osm,walk-in,6,new
226d1faf6cc1b46d43e7,The Minotel,Hotel,phuket,Patong,TH,Asia,,,,,7.89743,98.29928,,,osm,walk-in,6,new
815b720f72a80d1aed6d,The Nai Harn,Hotel,phuket,Nai Harn,TH,Asia,,,https://www.thenaiharn.com/,,7.77856,98.3026,,,osm,walk-in,6,new
d32bc78a6376437343b0,The Naka Island Resort & Spa,Hotel,phuket,Paklok,TH,Asia,,,,,8.05781,98.45845,,,osm,walk-in,6,new
e450dc8bcd91ee90b7a6,The Naka Palm,Restaurant,phuket,Paklok,TH,Asia,,,,,8.0516,98.46302,,,osm,walk-in,6,new
8f30ec54f0937629296b,The Nature,Hotel,phuket,Patong,TH,Asia,,,,,7.91528,98.29299,,,osm,walk-in,6,new
2f4f8f21823e0b75afd4,The Nature Spa Academy,Hotel,phuket,Old Town,TH,Asia,,,,,7.87056,98.36737,,,osm,walk-in,6,new
d12943ef12cf60c0b778,The Neighbors Kitchen & Bar,Café,phuket,Phuket Town,TH,Asia,,,,,7.88373,98.38992,,,osm,walk-in,6,new
0fa3158a075b2797fa95,The O'Leng Cafe,Café,phuket,Phuket Town,TH,Asia,,,,,7.88419,98.39296,,,osm,walk-in,6,new
b975346cb07a2ac113bd,The Oasis Spa,Hotel,phuket,Kata,TH,Asia,,,,,7.81933,98.31526,,,osm,walk-in,6,new
91db14af699e8de93731,The Old Fisherman,Bar,phuket,Patong,TH,Asia,,,,,7.90751,98.29721,,,osm,walk-in,6,new
d39606434463280cd4d2,The Old Phuket,Hotel,phuket,Karon,TH,Asia,,,https://www.theoldphuket.com/,,7.84406,98.29592,,,osm,walk-in,6,new
a0f333f55ee00cfd86ec,The One Cozy Vacation Residence,Hotel,phuket,Chalong,TH,Asia,,,,,7.85707,98.34183,,,osm,walk-in,6,new
e743a325a3551ac9e2d9,The Orchid House,Restaurant,phuket,Kata,TH,Asia,,,,,7.82378,98.30017,,,osm,walk-in,6,new
e52b8b1b3214c6d75a14,The Orchid House Kata,Hotel,phuket,Kata,TH,Asia,,,,,7.8238,98.30026,,,osm,walk-in,6,new
43b2c24c13b466f07406,The Pad Thai Shop,Restaurant,phuket,Kata,TH,Asia,,,,,7.83155,98.30007,,,osm,walk-in,6,new
8a1850f68bde77b99eeb,The Palm,Restaurant,phuket,Patong,TH,Asia,,,,,7.88956,98.29297,,,osm,walk-in,6,new
da5840de5cadc39d75d0,The Panwa Café,Restaurant,phuket,Cape Panwa,TH,Asia,,,,,7.80958,98.40224,,,osm,walk-in,6,new
3607366a10a825a24885,The Panwa Guesthouse,Guesthouse,phuket,Cape Panwa,TH,Asia,,,,,7.8096,98.40218,,,osm,walk-in,6,new
e76cb5d4d795da4b112d,The Pavilions Hotel,Hotel,phuket,Bang Tao,TH,Asia,,,https://www.pavilionshotels.com/residences/phuket,,8.02367,98.30278,,,osm,walk-in,6,new
16271075da5615897313,The Phuket Pirates bar & snacks,Bar,phuket,Rawai,TH,Asia,,,,,7.76805,98.31682,,,osm,walk-in,6,new
3b52b14e893be605d1f8,The Pizza Co.,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.09432,98.30853,,,osm,walk-in,6,new
af6193afee06005aa4d1,The Pol,Restaurant,phuket,Rawai,TH,Asia,,,,,7.78548,98.31743,,,osm,walk-in,6,new
acd29266a937406c1449,The Pool House Kitchen,Restaurant,phuket,Kamala,TH,Asia,,,,,7.94736,98.27143,,,osm,walk-in,6,new
96917e1dbe772b8041f2,The Port,Bar,phuket,Patong,TH,Asia,,,,,7.89088,98.2937,,,osm,walk-in,6,new
f3e9d890bf4d6b29c7bb,The Residence Kalim Bay,Hotel,phuket,Patong,TH,Asia,,,,,7.91136,98.29573,,,osm,walk-in,6,new
c5a28de8578e5846b6ee,The Residence Resort and Spa Retreat,Hotel,phuket,Bang Tao,TH,Asia,,,,,7.9893,98.29794,,,osm,walk-in,6,new
712d46e9346c160a6e97,The River Cafe,Café,phuket,Paklok,TH,Asia,,,,,7.99338,98.38259,,,osm,walk-in,6,new
b728120d1cd7896c361d,The Royal Palm,Hotel,phuket,Patong,TH,Asia,,,,,7.8895,98.29308,,,osm,walk-in,6,new
d4e506fb3eb7853328ea,The Royal Paradise Hotel & Spa,Hotel,phuket,Patong,TH,Asia,,,,,7.89521,98.29904,,,osm,walk-in,6,new
f7f8176c95b25d19b848,The Royal Phuket Yacht Club,Hotel,phuket,Nai Harn,TH,Asia,,,,,7.77856,98.30263,,,osm,walk-in,6,new
8ed39c282d454809f935,The Seat Coffee,Café,phuket,Old Town,TH,Asia,,,,,7.8922,98.38743,,,osm,walk-in,6,new
6b7de9e89fef76262bbc,The Silk Hill Hotel,Hotel,phuket,Patong,TH,Asia,,,,,7.88302,98.30058,,,osm,walk-in,6,new
bb4a523de0c8694e7c40,The Slate,Hotel,phuket,Nai Yang,TH,Asia,,,https://www.theslatephuket.com/,,8.0863,98.29783,,,osm,walk-in,6,new
4b16b5651570a4437712,The Smile Inn,Guesthouse,phuket,Patong,TH,Asia,,,,,7.89166,98.29505,,,osm,walk-in,6,new
51f19b469f1b976eac3b,The Star,Bar,phuket,Patong,TH,Asia,,,,,7.89395,98.29573,,,osm,walk-in,6,new
6b6855a1042bbb67a464,The Star House,Hotel,phuket,Patong,TH,Asia,,,,,7.88086,98.29351,,,osm,walk-in,6,new
72146304b263a15427cf,The Station,Hotel,phuket,Patong,TH,Asia,,,,,7.90177,98.30982,,,osm,walk-in,6,new
bbd53593c9636f37b193,The Swedish bakery,Café,phuket,Kamala,TH,Asia,,,,,7.95375,98.28918,,,osm,walk-in,6,new
c4403418bdc255a4e0ee,The Sweet Restaurant,Restaurant,phuket,Patong,TH,Asia,,,,,7.89169,98.29499,,,osm,walk-in,6,new
558dd6832e2935220197,The Syrniki,Café,phuket,Nai Harn,TH,Asia,,,https://www.instagram.com/syrniki.phuket/,39/65 Soi Saiyuan,7.7896,98.31741,,,osm,walk-in,6,new
273ac86f4249bd0f5cc8,The Tavern,Café,phuket,Kata,TH,Asia,,,,,7.81721,98.30167,,,osm,walk-in,6,new
7a5a69e5882080a2b505,The Tavern Sports Bar,Bar,phuket,Kata,TH,Asia,,,,,7.81725,98.30178,,,osm,walk-in,6,new
d1901a08993fbf2d8923,The Three by APK,Hotel,phuket,Patong,TH,Asia,,,,,7.89823,98.30333,,,osm,walk-in,6,new
fedf6fe9a1b7f5e61343,The Throphy Wife bar,Bar,phuket,Nai Harn,TH,Asia,,,,,7.79501,98.31559,,,osm,walk-in,6,new
57eae646470937e28721,The Title,Restaurant,phuket,Rawai,TH,Asia,,,,,7.77203,98.32112,,,osm,walk-in,6,new
b0de11aa7e0998235dc0,The Tube Bar & Restaurant,Restaurant,phuket,Kata,TH,Asia,,,,,7.81558,98.30333,,,osm,walk-in,6,new
711f9e19eeb1f76e9c21,The Venue,Bar,phuket,Kata,TH,Asia,,,,,7.82571,98.29739,,,osm,walk-in,6,new
ae3ac5c83ef99a9c7e19,The Villa,Restaurant,phuket,Patong,TH,Asia,,,,Nanai Road,7.88618,98.30245,,,osm,walk-in,6,new
ba50a6a2385ccf441c92,The Village Coconut Island,Hotel,phuket,Koh Kaew,TH,Asia,,,,,7.94103,98.42303,,,osm,walk-in,6,new
98bc4f63d701d4c1f183,The Viridian Resort,Hotel,phuket,Patong,TH,Asia,,,https://www.viridianphuket.com/,,7.89052,98.29591,,,osm,walk-in,6,new
ec3a137ada77fd2efe73,The Vista,Restaurant,phuket,Patong,TH,Asia,,,,,7.89509,98.29877,,,osm,walk-in,6,new
b72264f9c2ac4fe18d8c,The Yama,Hotel,phuket,Kata,TH,Asia,,,,,7.8203,98.30978,,,osm,walk-in,6,new
5cc663093da6dce274a9,The Yim Siam Hotel,Hotel,phuket,Patong,TH,Asia,,,,,7.8853,98.29634,,,osm,walk-in,6,new
78b866780fcfe535a909,The best tailor,Tailor,phuket,Bang Tao,TH,Asia,,,,,7.98997,98.2922,,,osm,walk-in,6,new
0af1335bc02bd7105931,The green gourmet,Restaurant,phuket,Patong,TH,Asia,,,,,7.88537,98.29609,,,osm,walk-in,6,new
63680f127b77d002e063,The height massage,Massage & spa,phuket,Rawai,TH,Asia,,,,,7.7757,98.31882,,,osm,walk-in,6,new
5480f2b79a595107ca30,The old Phuket Coffee,Café,phuket,Old Town,TH,Asia,,,,,7.88481,98.38755,,,osm,walk-in,6,new
be7fdd926169f7733357,The ship inn bar,Bar,phuket,Cape Panwa,TH,Asia,,,,,7.81417,98.39627,,,osm,walk-in,6,new
f0f5839ab62d10a81dc6,The sis kata,Hotel,phuket,Kata,TH,Asia,,,,Мыанг пху кет,7.81249,98.29997,,,osm,walk-in,6,new
6294f55f91649787d645,Thongyiam,Massage & spa,phuket,Patong,TH,Asia,,,,52,7.89634,98.30327,,,osm,walk-in,6,new
e51387e0b98e81f7ffdf,Tien Seng,Restaurant,phuket,Nai Yang,TH,Asia,,,,,8.05659,98.27843,,,osm,walk-in,6,new
159c459abfca25303fde,Tiffany Restaurant and Coffee Shop,Restaurant,phuket,Rawai,TH,Asia,,,,,7.79176,98.33038,,,osm,walk-in,6,new
44b934f102ff1c3afa03,Tiger,Massage & spa,phuket,Nai Harn,TH,Asia,,,,,7.77755,98.30558,,,osm,walk-in,6,new
b6b174b5ac3744c51ae3,Tiger Club,Nightlife,phuket,Patong,TH,Asia,,,,,7.893,98.29739,,,osm,walk-in,6,new
3648d120589d70141a84,Tiger Inn,Restaurant,phuket,Patong,TH,Asia,,,,,7.89622,98.29923,,,osm,walk-in,6,new
09d134b8909395249d31,Tiger Muai Thai,dojo,phuket,Chalong,TH,Asia,,,,,7.85623,98.34316,,,osm,walk-in,6,new
b4652993dd111dbe5187,Tiger Muay Thai cafe,Café,phuket,Nai Harn,TH,Asia,,,,,7.79171,98.31729,,,osm,walk-in,6,new
17d5beb521c2edcda4d5,Tiger beach club,Nightlife,phuket,Chalong,TH,Asia,,,,,7.84242,98.36523,,,osm,walk-in,6,new
655a80dc9410896d4d7a,Tiger restaurant,Restaurant,phuket,Patong,TH,Asia,,,,,7.89109,98.30116,,,osm,walk-in,6,new
aafb910e89d1d131cb81,Tigger bar,Restaurant,phuket,Kata,TH,Asia,,,,,7.81089,98.30181,,,osm,walk-in,6,new
4ca294e57e8a55cbbc0c,Tik's Bar,Bar,phuket,Kata,TH,Asia,,,,,7.82876,98.3015,,,osm,walk-in,6,new
f23489094439b6f68bba,Time Bomb,Restaurant,phuket,Kamala,TH,Asia,,,,,7.95001,98.28515,,,osm,walk-in,6,new
e8ab08a17c5746b12288,Tin Tin,Tours & travel,phuket,Chalong,TH,Asia,,,,,7.82251,98.34054,,,osm,walk-in,6,new
0b8d0833c67e44be76a5,Tinidee Hotel,Hotel,phuket,Kathu,TH,Asia,,,,,7.92682,98.34021,,,osm,walk-in,6,new
632058421964717c0e2e,Tipnapa,Massage & spa,phuket,Surin,TH,Asia,,,,,7.97989,98.28013,,,osm,walk-in,6,new
d8eb24e9be38b9e17308,Toast Egg,Street food,phuket,Cherngtalay,TH,Asia,,,,,7.97865,98.36172,,,osm,walk-in,6,new
2335b617ee8d58226a24,Today Steak,Café,phuket,Old Town,TH,Asia,,,,,7.90082,98.37964,,,osm,walk-in,6,new
4373460350384e6e7e13,Tom N Toms,Café,phuket,Phuket Town,TH,Asia,,,,,7.88628,98.39196,,,osm,walk-in,6,new
8667f19ec9aa8523870c,Tom Yam Kung,Restaurant,phuket,Karon,TH,Asia,,,,,7.84721,98.29424,,,osm,walk-in,6,new
4481fc9a9e8f331f0f4f,TonOAK,Restaurant,phuket,Koh Kaew,TH,Asia,,,,,7.93513,98.40349,,,osm,walk-in,6,new
18bffaa962c0ba0db08c,Tonkoon Massage,Massage & spa,phuket,Kata,TH,Asia,,,,,7.82618,98.29703,,,osm,walk-in,6,new
2c58ad87c7ddcd6d7236,Tonsai,Restaurant,phuket,Paklok,TH,Asia,,,,,8.05735,98.45825,,,osm,walk-in,6,new
b17734a545a4296ddf33,Tony 99,Restaurant,phuket,Patong,TH,Asia,,,,,7.89921,98.29696,,,osm,walk-in,6,new
37204cd63d121ffaff29,Tony restaurant,Restaurant,phuket,Chalong,TH,Asia,,,,,7.85254,98.34788,,,osm,walk-in,6,new
42bfd5f8a2e57f83f2aa,Tookky's kitchen,Café,phuket,Rawai,TH,Asia,,,,,7.78567,98.31737,,,osm,walk-in,6,new
ca3defb1427b99d7e455,Top Beef Barbecue Buffet Restaurant,Café,phuket,Kathu,TH,Asia,,,,ถนนพระบารมี,7.90828,98.33047,,,osm,walk-in,6,new
664abac2b40f899d10a4,Top Inn Garden,Hotel,phuket,Paklok,TH,Asia,,,,,7.99354,98.37572,,,osm,walk-in,6,new
58031538cc6a4e374651,Tori Japanese buffet,Restaurant,phuket,Old Town,TH,Asia,,,,,7.89375,98.36611,,,osm,walk-in,6,new
46959bab1f822ed6b44a,Totem Cafe | Homemade Desserts Nai Harn,Café,phuket,Nai Harn,TH,Asia,,,,,7.79148,98.31694,,,osm,walk-in,6,new
001a20dd4d15f11dd1b9,Tour De Phuket Hotel,Hotel,phuket,Cherngtalay,TH,Asia,,,,8/9 Si Sunthon Si Sunthon,7.97923,98.35739,,,osm,walk-in,6,new
6642fa07df26a175a341,Traditional Ashtanga Yoga Shala,Gym & fitness,phuket,Chalong,TH,Asia,,,https://taysp.com,,7.8411,98.34114,,,osm,walk-in,6,new
22fc1533418aa659e323,Trattoria Restaurant,Restaurant,phuket,Rawai,TH,Asia,,,,,7.78888,98.32972,,,osm,walk-in,6,new
faab239840da74f82879,Travelodge,Hotel,phuket,Old Town,TH,Asia,,,,,7.88976,98.36313,,,osm,walk-in,6,new
eaab3d35b1975a17fbec,Tree o'clock,Café,phuket,Cherngtalay,TH,Asia,,,,,7.99735,98.32753,,,osm,walk-in,6,new
e9868d885bb5be2ac81a,Treville Phuket,Hotel,phuket,Nai Yang,TH,Asia,,,,,8.04921,98.27758,,,osm,walk-in,6,new
103d654fe0dc8aabb64f,Trisara,Hotel,phuket,Bang Tao,TH,Asia,,,,,8.03501,98.2773,,,osm,walk-in,6,new
bf577ccf137c78cb61bb,Trop,Café,phuket,Old Town,TH,Asia,,,,,7.90226,98.3785,,,osm,walk-in,6,new
8a1fb7fa55386e9347d7,Tropica Boungalow,Hotel,phuket,Patong,TH,Asia,,,,,7.89348,98.29566,,,osm,walk-in,6,new
365007f5a08dbbe7f882,Tropica Restaurant,Restaurant,phuket,Patong,TH,Asia,,,,,7.89382,98.29532,,,osm,walk-in,6,new
43670725e7c0b92aaa31,Tropical Beach Restaurant,Restaurant,phuket,Old Town,TH,Asia,,,,,7.90165,98.36195,,,osm,walk-in,6,new
733b707e629b7e9c67a7,True Time Tour,Tours & travel,phuket,Kata,TH,Asia,,,,53,7.82991,98.29498,,,osm,walk-in,6,new
ee566c9d6551a7cbc24b,Tsunami,Restaurant,phuket,Old Town,TH,Asia,,,,Ratsada,7.91451,98.37077,,,osm,walk-in,6,new
9b17c32ae5b2a5a02132,Tuana my friend house resort 3*,Hotel,phuket,Karon,TH,Asia,,,,,7.84103,98.30205,,,osm,walk-in,6,new
ab10a299a7b3443ffd20,Tukta,Restaurant,phuket,Surin,TH,Asia,,,,,7.9726,98.27894,,,osm,walk-in,6,new
b1bb33ba42ab77a480ed,Tuktuks to Airplane View,Transport,phuket,Mai Khao,TH,Asia,,,,,8.12615,98.30135,,,osm,walk-in,6,new
4490075275729f350428,Tuna Casa Hotel,Hotel,phuket,Kata,TH,Asia,,,,,7.81796,98.30276,,,osm,walk-in,6,new
31f033164d4020c665a4,Tune Hotel - Patong,Hotel,phuket,Patong,TH,Asia,,,,,7.90129,98.29997,,,osm,walk-in,6,new
430230d21e63ed698c93,Tung Tong Big Chicken,Restaurant,phuket,Kathu,TH,Asia,,,,,7.89998,98.34956,,,osm,walk-in,6,new
7849b41ed9a71bac664b,Turkish Kebab Bangla,Street food,phuket,Patong,TH,Asia,,,,,7.89408,98.29538,,,osm,walk-in,6,new
3e9a0273ea064d40f6c5,Turtle Bay,Hotel,phuket,Cape Panwa,TH,Asia,,,,,7.81304,98.39823,,,osm,walk-in,6,new
f29aec71795c923ff9de,Tuscany Guesthouse,Hotel,phuket,Kata,TH,Asia,,,,,7.81508,98.30007,,,osm,walk-in,6,new
0f01d4b375e1e4bd4ba8,Twin Inn,Hotel,phuket,Phuket Town,TH,Asia,,,,,7.87446,98.3891,,,osm,walk-in,6,new
e45a1416e04772a87a31,Twinpalms Phuket,Hotel,phuket,Surin,TH,Asia,,,,,7.9776,98.28106,,,osm,walk-in,6,new
41460cfa670f6a52fc7f,Two Chefs Kata Beach,Restaurant,phuket,Kata,TH,Asia,,,,,7.81396,98.29938,,,osm,walk-in,6,new
3994bab350f2b1a63903,Two Villas Holiday OXYGEN VILLA BANGTAO BEACH,Hotel,phuket,Bang Tao,TH,Asia,,,,,7.98538,98.29547,,,osm,walk-in,6,new
d3e7128c2d60940157ff,U-Too Irish Bar,Bar,phuket,Patong,TH,Asia,,,,,7.89682,98.30009,,,osm,walk-in,6,new
2e49792695f2f35d1692,UWC Thailand Gymnasium,Gym & fitness,phuket,Paklok,TH,Asia,,,,,8.04962,98.35279,,,osm,walk-in,6,new
37cb7013a02a14298af0,Uchkuduk,Restaurant,phuket,Karon,TH,Asia,,,,,7.84887,98.29472,,,osm,walk-in,6,new
d7aa265f71b254f464c6,Uncle John's Bar,Bar,phuket,Cape Panwa,TH,Asia,,,,,7.80688,98.40824,,,osm,walk-in,6,new
d0e3e193668840d9f7c9,Uncle Nan's,Restaurant,phuket,Cape Panwa,TH,Asia,,,,,7.80532,98.40615,,,osm,walk-in,6,new
de9642bbbd14f95f49e8,Unit 27,Gym & fitness,phuket,Chalong,TH,Asia,,,,,7.85322,98.34628,,,osm,walk-in,6,new
321ad367eb4d48b83c40,Unit 27 CrossFit,Gym & fitness,phuket,Chalong,TH,Asia,,,,,7.8544,98.34384,,,osm,walk-in,6,new
8596e59ae44a9787f144,Unit 33,Café,phuket,Kata,TH,Asia,,,,,7.82142,98.30168,,,osm,walk-in,6,new
b04069413071a301ef53,Unni’s Bangtao,Restaurant,phuket,Cherngtalay,TH,Asia,,,,100/38-40 Soi Luang Pramern,7.98553,98.30303,,,osm,walk-in,6,new
d99eb2c26173cfa71c6a,Unotel,Hotel,phuket,Karon,TH,Asia,,,,,7.84853,98.2949,,,osm,walk-in,6,new
f877b43667af863de1d4,Unotel Karon Beach,Hotel,phuket,Karon,TH,Asia,,,,,7.8484,98.29508,,,osm,walk-in,6,new
0e361b55d0e093ff33a9,Up 2 you,Café,phuket,Patong,TH,Asia,,,,,7.89982,98.29931,,,osm,walk-in,6,new
ad8c5ecafd4aa4ad233f,Up Seafood,Restaurant,phuket,Karon,TH,Asia,,,,,7.84846,98.29484,,,osm,walk-in,6,new
0c9902a1d2d23623b9b6,V-Like guest house,Guesthouse,phuket,Chalong,TH,Asia,,,,,7.82799,98.34398,,,osm,walk-in,6,new
2ae68defdee3269a8ceb,VILLA GINBORN,Hotel,phuket,Kata,TH,Asia,,,villaginborn.wixsite.com,,7.81812,98.31292,,,osm,walk-in,6,new
fea7f2c10f7f57a3752e,VK yoga,Gym & fitness,phuket,Chalong,TH,Asia,,,,,7.84109,98.36237,,,osm,walk-in,6,new
09e18d13866d7e7b6d2b,Valhalla bar,Bar,phuket,Rawai,TH,Asia,,,,,7.78657,98.32941,,,osm,walk-in,6,new
cdbfcdc4d315b4c16e44,Vanida Massage,Massage & spa,phuket,Kata,TH,Asia,,,,,7.83149,98.29875,,,osm,walk-in,6,new
6587d3080a6f6304ec94,Vanilla Sky Bar & Gastro Pub,Bar,phuket,Kamala,TH,Asia,,,,"18/40 at the rooftop Cape Sienna Hotel Layi-Nakalay Rd., Kamala, Kathu Phuket",7.94945,98.27373,,,osm,walk-in,6,new
52599b000906e34a94a3,Vayo Massage and Beauty Salon,Massage & spa,phuket,Patong,TH,Asia,,,,,7.89171,98.29484,,,osm,walk-in,6,new
1ad310cab5ca137c257b,Vegan Phuket,Restaurant,phuket,Old Town,TH,Asia,,,,,7.85921,98.38128,,,osm,walk-in,6,new
